	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
22	Collin Sexton	CLE	CLE @ NYK	11/10/2019	W	30	31	10	16	62.5	5	8	62.5	6	8	75.0	1	1	2	3	1	0	0	3	26	40.9
23	Kevin Love	CLE	CLE @ NYK	11/10/2019	W	32	17	4	11	36.4	0	3	0.0	9	9	100	2	6	8	2	0	0	3	2	15	26.6
24	Kevin Porter Jr.	CLE	CLE @ NYK	11/10/2019	W	23	6	3	8	37.5	0	3	0.0	0	0	-	1	3	4	0	1	0	0	1	-4	13.8
25	Tristan Thompson	CLE	CLE @ NYK	11/10/2019	W	31	9	4	9	44.4	0	0	-	1	2	50.0	3	6	9	1	1	1	1	4	33	26.3
26	Julius Randle	NYK	NYK vs. CLE	11/10/2019	L	31	20	6	14	42.9	1	2	50.0	7	10	70.0	4	12	16	1	0	0	4	4	-22	36.7
27	Matthew Dellavedova	CLE	CLE @ NYK	11/10/2019	W	12	0	0	3	0.0	0	1	0.0	0	0	-	1	3	4	1	1	1	0	2	-5	12.3
28	Frank Ntilikina	NYK	NYK vs. CLE	11/10/2019	L	35	4	1	4	25.0	0	2	0.0	2	2	100	0	6	6	6	2	2	2	4	-12	30.2
29	Larry Nance Jr.	CLE	CLE @ NYK	11/10/2019	W	26	9	3	4	75.0	1	2	50.0	2	2	100	1	8	9	1	3	0	2	3	4	28.3
30	Tyler Cook	CLE	CLE @ NYK	11/10/2019	W	5	2	1	1	100	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-9	2.0
31	Alfonzo McKinnie	CLE	CLE @ NYK	11/10/2019	W	2	0	0	0	-	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-1	1.2
32	Bobby Portis	NYK	NYK vs. CLE	11/10/2019	L	29	4	2	10	20.0	0	2	0.0	0	0	-	7	4	11	3	3	1	1	1	-3	32.7
33	Darius Garland	CLE	CLE @ NYK	11/10/2019	W	34	12	3	8	37.5	0	1	0.0	6	6	100	0	3	3	6	1	0	4	0	26	23.6
34	Taj Gibson	NYK	NYK vs. CLE	11/10/2019	L	17	4	2	6	33.3	0	0	-	0	0	-	4	1	5	2	2	0	3	4	-16	16.0
35	Avery Bradley	LAL	LAL vs. TOR	11/10/2019	L	31	9	4	10	40.0	1	4	25.0	0	0	-	3	1	4	4	2	0	1	4	5	24.8
36	Kyle Kuzma	LAL	LAL vs. TOR	11/10/2019	L	24	15	6	13	46.2	3	7	42.9	0	0	-	0	5	5	0	0	0	0	3	-12	21.0
37	Matt Thomas	TOR	TOR @ LAL	11/10/2019	W	15	5	2	3	66.7	1	2	50.0	0	1	0.0	0	0	0	2	0	0	0	2	11	8.0
38	LeBron James	LAL	LAL vs. TOR	11/10/2019	L	35	13	5	15	33.3	0	2	0.0	3	6	50.0	3	10	13	15	0	1	2	0	-6	52.1
39	O.G. Anunoby	TOR	TOR @ LAL	11/10/2019	W	26	7	2	6	33.3	1	3	33.3	2	2	100	0	3	3	0	1	0	1	3	-4	12.6
40	Kentavious Caldwell-Pope	LAL	LAL vs. TOR	11/10/2019	L	4	0	0	2	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	0	0	-10	1.2
41	Anthony Davis	LAL	LAL vs. TOR	11/10/2019	L	38	27	10	20	50.0	2	5	40.0	5	6	83.3	3	5	8	3	2	4	5	3	-6	54.1
42	Terence Davis	TOR	TOR @ LAL	11/10/2019	W	17	13	5	8	62.5	3	5	60.0	0	0	-	1	4	5	3	0	0	1	1	13	22.5
43	Rondae Hollis-Jefferson	TOR	TOR @ LAL	11/10/2019	W	15	10	4	6	66.7	0	0	-	2	2	100	1	2	3	2	0	0	1	3	6	15.6
44	Pascal Siakam	TOR	TOR @ LAL	11/10/2019	W	42	24	9	25	36.0	1	8	12.5	5	8	62.5	2	9	11	4	1	3	3	2	15	52.2
45	JaVale McGee	LAL	LAL vs. TOR	11/10/2019	L	14	10	5	11	45.5	0	0	-	0	0	-	1	3	4	0	0	0	1	3	3	13.8
46	Marc Gasol	TOR	TOR @ LAL	11/10/2019	W	33	2	1	2	50.0	0	1	0.0	0	0	-	1	6	7	2	0	0	3	2	7	10.4
47	Fred VanVleet	TOR	TOR @ LAL	11/10/2019	W	39	23	8	18	44.4	4	9	44.4	3	4	75.0	0	7	7	10	2	0	3	1	-6	49.4
48	Quinn Cook	LAL	LAL vs. TOR	11/10/2019	L	12	7	3	5	60.0	1	1	100	0	0	-	0	1	1	3	1	0	1	1	-5	14.7
49	Stanley Johnson	TOR	TOR @ LAL	11/10/2019	W	3	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-2	0.0
0	Dwight Howard	LAL	LAL vs. TOR	11/10/2019	L	17	9	3	3	100	0	0	-	3	5	60.0	2	4	6	0	0	0	0	3	-4	16.2
1	Troy Daniels	LAL	LAL vs. TOR	11/10/2019	L	17	11	4	7	57.1	3	5	60.0	0	0	-	0	4	4	0	0	1	0	1	-2	18.8
2	Jared Dudley	LAL	LAL vs. TOR	11/10/2019	L	2	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
3	Danny Green	LAL	LAL vs. TOR	11/10/2019	L	27	0	0	5	0.0	0	4	0.0	0	0	-	1	2	3	2	1	1	1	1	-3	11.6
4	Alex Caruso	LAL	LAL vs. TOR	11/10/2019	L	17	3	1	3	33.3	0	1	0.0	1	2	50.0	0	2	2	4	0	0	1	1	-4	10.4
5	Chris Boucher	TOR	TOR @ LAL	11/10/2019	W	24	15	7	11	63.6	1	4	25.0	0	2	0.0	1	1	2	1	2	3	0	2	3	33.9
6	Norman Powell	TOR	TOR @ LAL	11/10/2019	W	26	14	5	9	55.6	1	3	33.3	3	3	100	1	4	5	2	0	2	1	1	2	28.0
7	Furkan Korkmaz	PHI	PHI vs. CHA	11/10/2019	W	28	17	7	14	50.0	3	8	37.5	0	0	-	0	3	3	1	0	1	0	3	-2	25.1
8	Raul Neto	PHI	PHI vs. CHA	11/10/2019	W	29	9	4	8	50.0	1	3	33.3	0	0	-	0	1	1	4	1	0	2	2	7	17.2
9	Al Horford	PHI	PHI vs. CHA	11/10/2019	W	27	15	7	9	77.8	0	1	0.0	1	1	100	1	6	7	5	1	0	2	1	25	31.9
10	Kyle O'Quinn	PHI	PHI vs. CHA	11/10/2019	W	8	0	0	0	-	0	0	-	0	0	-	0	1	1	1	0	0	2	2	-16	0.7
11	Josh Richardson	PHI	PHI vs. CHA	11/10/2019	W	32	11	4	9	44.4	3	6	50.0	0	0	-	1	6	7	6	1	0	3	3	20	28.4
12	Trey Burke	PHI	PHI vs. CHA	11/10/2019	W	19	12	4	8	50.0	1	1	100	3	4	75.0	2	3	5	4	2	0	1	0	1	29.0
13	Tobias Harris	PHI	PHI vs. CHA	11/10/2019	W	29	14	6	9	66.7	0	1	0.0	2	2	100	2	5	7	5	1	2	4	1	25	34.9
14	Cody Martin	CHA	CHA @ PHI	11/10/2019	L	11	5	2	3	66.7	1	1	100	0	0	-	0	0	0	0	0	0	0	4	-3	5.0
15	Malik Monk	CHA	CHA @ PHI	11/10/2019	L	27	15	4	8	50.0	2	5	40.0	5	6	83.3	0	8	8	3	1	0	3	0	1	29.1
16	Bismack Biyombo	CHA	CHA @ PHI	11/10/2019	L	13	7	2	5	40.0	0	0	-	3	4	75.0	1	2	3	1	0	0	1	2	-14	11.1
17	Devonte' Graham	CHA	CHA @ PHI	11/10/2019	L	34	19	6	15	40.0	4	8	50.0	3	4	75.0	0	0	0	10	1	0	2	1	9	35.0
18	Cody Zeller	CHA	CHA @ PHI	11/10/2019	L	27	24	10	13	76.9	2	4	50.0	2	3	66.7	5	2	7	0	1	0	1	3	2	34.4
19	Joel Embiid	PHI	PHI vs. CHA	11/10/2019	W	26	18	6	10	60.0	0	1	0.0	6	7	85.7	2	7	9	3	2	2	2	2	11	43.3
20	Terry Rozier	CHA	CHA @ PHI	11/10/2019	L	22	13	5	12	41.7	1	4	25.0	2	2	100	0	1	1	4	2	0	3	4	-9	23.2
21	Matisse Thybulle	PHI	PHI vs. CHA	11/10/2019	W	3	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	2	0	-11	-2.0
22	Mike Scott	PHI	PHI vs. CHA	11/10/2019	W	21	9	4	9	44.4	1	3	33.3	0	0	-	1	4	5	0	1	0	1	1	-2	17.0
23	Marvin Williams	CHA	CHA @ PHI	11/10/2019	L	15	0	0	1	0.0	0	0	-	0	0	-	0	2	2	0	0	1	0	1	-13	5.4
24	Jonah Bolden	PHI	PHI vs. CHA	11/10/2019	W	3	0	0	0	-	0	0	-	0	2	0.0	0	0	0	0	0	0	1	0	-11	-1.0
25	James Ennis III	PHI	PHI vs. CHA	11/10/2019	W	15	9	4	8	50.0	1	4	25.0	0	0	-	1	3	4	0	0	0	0	1	-7	13.8
26	Miles Bridges	CHA	CHA @ PHI	11/10/2019	L	38	7	3	10	30.0	1	5	20.0	0	1	0.0	0	5	5	4	0	0	2	2	5	17.0
27	P.J. Washington	CHA	CHA @ PHI	11/10/2019	L	37	15	6	11	54.5	3	4	75.0	0	0	-	0	4	4	0	4	0	0	0	2	31.8
28	Dwayne Bacon	CHA	CHA @ PHI	11/10/2019	L	17	1	0	6	0.0	0	2	0.0	1	2	50.0	0	1	1	0	0	0	1	2	-20	1.2
29	De'Anthony Melton	MEM	MEM vs. DAL	11/09/2019	L	20	11	5	11	45.5	1	4	25.0	0	0	-	0	3	3	2	2	0	2	1	-2	21.6
30	Jaren Jackson Jr.	MEM	MEM vs. DAL	11/09/2019	L	30	23	10	17	58.8	2	6	33.3	1	2	50.0	1	3	4	2	0	1	4	4	-8	29.8
31	Jonas Valanciunas	MEM	MEM vs. DAL	11/09/2019	L	23	10	3	11	27.3	0	4	0.0	4	4	100	1	2	3	3	0	1	1	2	-24	20.1
32	Tim Hardaway Jr.	DAL	DAL @ MEM	11/09/2019	W	22	20	7	14	50.0	5	9	55.6	1	1	100	0	0	0	1	0	0	0	1	19	21.5
33	John Konchar	MEM	MEM vs. DAL	11/09/2019	L	7	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
34	Dwight Powell	DAL	DAL @ MEM	11/09/2019	W	29	11	5	8	62.5	0	1	0.0	1	3	33.3	2	5	7	3	2	2	2	3	18	33.9
35	Marko Guduric	MEM	MEM vs. DAL	11/09/2019	L	28	14	5	9	55.6	1	2	50.0	3	3	100	1	2	3	4	2	0	1	0	-4	28.6
36	Dorian Finney-Smith	DAL	DAL @ MEM	11/09/2019	W	24	11	5	9	55.6	1	4	25.0	0	0	-	2	1	3	1	1	1	2	1	-4	20.1
37	Kyle Anderson	MEM	MEM vs. DAL	11/09/2019	L	26	12	6	8	75.0	0	1	0.0	0	0	-	1	4	5	3	1	1	0	3	-2	28.5
38	Seth Curry	DAL	DAL @ MEM	11/09/2019	W	25	16	4	12	33.3	3	7	42.9	5	5	100	0	1	1	1	0	0	2	3	-4	16.7
39	Tyus Jones	MEM	MEM vs. DAL	11/09/2019	L	28	14	6	8	75.0	2	3	66.7	0	1	0.0	0	2	2	8	1	0	3	0	-14	28.4
40	Solomon Hill	MEM	MEM vs. DAL	11/09/2019	L	15	3	1	3	33.3	1	2	50.0	0	2	0.0	1	4	5	0	0	0	0	3	-8	9.0
41	Yuta Watanabe	MEM	MEM vs. DAL	11/09/2019	L	3	4	2	2	100	0	0	-	0	0	-	0	1	1	0	0	0	0	1	5	5.2
42	Dillon Brooks	MEM	MEM vs. DAL	11/09/2019	L	20	5	2	8	25.0	1	5	20.0	0	0	-	4	1	5	4	0	0	2	5	-12	15.0
43	Delon Wright	DAL	DAL @ MEM	11/09/2019	W	24	6	3	8	37.5	0	3	0.0	0	0	-	1	6	7	6	0	0	1	1	20	22.4
44	Jalen Brunson	DAL	DAL @ MEM	11/09/2019	W	19	13	6	8	75.0	0	0	-	1	1	100	0	2	2	4	2	0	3	2	15	24.4
45	Bruno Caboclo	MEM	MEM vs. DAL	11/09/2019	L	10	8	4	6	66.7	0	0	-	0	0	-	1	3	4	1	1	1	1	1	6	19.3
46	Luka Doncic	DAL	DAL @ MEM	11/09/2019	W	29	24	9	16	56.3	2	6	33.3	4	5	80.0	3	11	14	8	2	0	2	0	1	56.8
47	Ryan Broekhoff	DAL	DAL @ MEM	11/09/2019	W	3	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-5	0.0
48	Jae Crowder	MEM	MEM vs. DAL	11/09/2019	L	31	18	6	12	50.0	4	9	44.4	2	2	100	0	4	4	4	3	2	1	2	-14	42.8
49	Boban Marjanovic	DAL	DAL @ MEM	11/09/2019	W	16	9	3	5	60.0	0	0	-	3	3	100	2	3	5	2	1	1	2	1	5	22.0
0	Justin Jackson	DAL	DAL @ MEM	11/09/2019	W	25	17	6	10	60.0	4	7	57.1	1	2	50.0	2	2	4	0	0	0	0	1	13	21.8
1	Maxi Kleber	DAL	DAL @ MEM	11/09/2019	W	24	11	4	7	57.1	3	5	60.0	0	0	-	0	4	4	1	0	1	0	1	2	20.3
2	Nerlens Noel	OKC	OKC vs. GSW	11/09/2019	W	7	2	1	3	33.3	0	0	-	0	0	-	0	1	1	0	0	2	1	3	-15	8.2
3	Mike Muscala	OKC	OKC vs. GSW	11/09/2019	W	16	9	3	5	60.0	3	5	60.0	0	0	-	0	4	4	2	0	0	1	0	22	15.8
4	Glenn Robinson III	GSW	GSW @ OKC	11/09/2019	L	34	18	7	12	58.3	2	5	40.0	2	2	100	1	1	2	0	1	0	1	1	-17	22.4
5	Alec Burks	GSW	GSW @ OKC	11/09/2019	L	37	23	9	17	52.9	0	1	0.0	5	5	100	1	4	5	4	1	1	1	4	5	40.0
6	Shai Gilgeous-Alexander	OKC	OKC vs. GSW	11/09/2019	W	37	12	6	15	40.0	0	3	0.0	0	0	-	1	4	5	3	0	0	3	2	-2	19.5
7	Darius Bazley	OKC	OKC vs. GSW	11/09/2019	W	18	9	3	4	75.0	3	3	100	0	0	-	0	3	3	1	0	0	2	1	2	12.1
8	D'Angelo Russell	GSW	GSW @ OKC	11/09/2019	L	34	30	10	19	52.6	4	8	50.0	6	6	100	0	3	3	7	2	0	4	2	11	46.1
9	Willie Cauley-Stein	GSW	GSW @ OKC	11/09/2019	L	24	10	5	9	55.6	0	0	-	0	0	-	0	6	6	0	0	3	3	5	-11	23.2
10	Omari Spellman	GSW	GSW @ OKC	11/09/2019	L	12	4	1	4	25.0	0	0	-	2	2	100	2	1	3	1	1	0	1	0	-9	11.1
11	Steven Adams	OKC	OKC vs. GSW	11/09/2019	W	25	13	6	7	85.7	0	0	-	1	3	33.3	4	4	8	2	1	2	1	0	-1	33.6
12	Chris Paul	OKC	OKC vs. GSW	11/09/2019	W	31	16	5	11	45.5	0	3	0.0	6	6	100	0	5	5	9	3	0	3	2	10	41.5
13	Jordan Poole	GSW	GSW @ OKC	11/09/2019	L	35	4	2	6	33.3	0	2	0.0	0	0	-	0	3	3	6	2	0	2	4	-12	20.6
14	Dennis Schroder	OKC	OKC vs. GSW	11/09/2019	W	33	16	6	13	46.2	2	8	25.0	2	2	100	0	6	6	6	1	1	4	2	-5	34.2
15	Terrance Ferguson	OKC	OKC vs. GSW	11/09/2019	W	20	8	3	4	75.0	2	2	100	0	0	-	1	1	2	2	0	0	1	4	-10	12.4
16	Damion Lee	GSW	GSW @ OKC	11/09/2019	L	22	5	2	7	28.6	1	4	25.0	0	0	-	1	6	7	2	1	0	0	0	3	19.4
17	Marquese Chriss	GSW	GSW @ OKC	11/09/2019	L	24	10	4	7	57.1	0	1	0.0	2	2	100	1	3	4	1	0	2	2	1	5	20.3
18	Ky Bowman	GSW	GSW @ OKC	11/09/2019	L	17	4	2	4	50.0	0	1	0.0	0	0	-	0	1	1	1	1	0	1	1	-5	8.7
19	Hamidou Diallo	OKC	OKC vs. GSW	11/09/2019	W	23	8	4	6	66.7	0	0	-	0	0	-	0	3	3	2	2	0	1	2	25	19.6
20	Danilo Gallinari	OKC	OKC vs. GSW	11/09/2019	W	30	21	6	11	54.5	4	6	66.7	5	6	83.3	1	4	5	3	0	0	1	1	4	30.5
21	Josh Hart	NOP	NOP @ CHA	11/09/2019	W	23	10	4	5	80.0	2	3	66.7	0	0	-	1	6	7	2	2	0	0	3	3	27.4
22	Marvin Williams	CHA	CHA vs. NOP	11/09/2019	L	16	2	0	3	0.0	0	2	0.0	2	2	100	0	1	1	0	1	0	1	1	-3	5.2
23	Kenrich Williams	NOP	NOP @ CHA	11/09/2019	W	28	15	6	8	75.0	3	5	60.0	0	2	0.0	2	3	5	3	2	1	0	3	7	34.5
24	Bismack Biyombo	CHA	CHA vs. NOP	11/09/2019	L	12	4	1	4	25.0	0	0	-	2	4	50.0	1	1	2	0	1	0	1	3	11	8.4
25	Brandon Ingram	NOP	NOP @ CHA	11/09/2019	W	36	25	8	12	66.7	3	4	75.0	6	11	54.5	1	8	9	4	1	0	7	4	4	37.8
26	Frank Jackson	NOP	NOP @ CHA	11/09/2019	W	13	3	0	2	0.0	0	2	0.0	3	4	75.0	0	0	0	2	1	0	1	2	-2	8.0
27	Nickeil Alexander-Walker	NOP	NOP @ CHA	11/09/2019	W	8	5	2	4	50.0	1	2	50.0	0	0	-	0	2	2	0	0	0	5	2	-6	2.4
28	E'Twaun Moore	NOP	NOP @ CHA	11/09/2019	W	14	4	2	4	50.0	0	1	0.0	0	0	-	0	0	0	0	1	0	1	2	-1	6.0
29	Cody Zeller	CHA	CHA vs. NOP	11/09/2019	L	28	10	4	7	57.1	0	1	0.0	2	3	66.7	3	5	8	2	1	0	2	3	-13	23.6
30	Jrue Holiday	NOP	NOP @ CHA	11/09/2019	W	36	12	4	12	33.3	0	5	0.0	4	4	100	1	4	5	11	2	1	4	4	8	39.5
31	Devonte' Graham	CHA	CHA vs. NOP	11/09/2019	L	31	24	5	14	35.7	4	10	40.0	10	13	76.9	2	3	5	10	2	0	4	2	4	47.0
32	P.J. Washington	CHA	CHA vs. NOP	11/09/2019	L	25	10	3	9	33.3	0	0	-	4	5	80.0	4	3	7	2	2	0	2	2	1	25.4
33	Nicolo Melli	NOP	NOP @ CHA	11/09/2019	W	5	0	0	2	0.0	0	2	0.0	0	0	-	1	0	1	0	0	0	3	0	-11	-1.8
34	Dwayne Bacon	CHA	CHA vs. NOP	11/09/2019	L	27	12	5	11	45.5	2	4	50.0	0	0	-	0	1	1	3	1	0	4	3	-13	16.7
35	JJ Redick	NOP	NOP @ CHA	11/09/2019	W	29	22	6	13	46.2	5	9	55.6	5	5	100	0	5	5	0	2	2	4	3	15	36.0
36	Terry Rozier	CHA	CHA vs. NOP	11/09/2019	L	35	18	5	14	35.7	3	7	42.9	5	5	100	0	5	5	6	0	0	3	3	-9	30.0
37	Miles Bridges	CHA	CHA vs. NOP	11/09/2019	L	25	12	5	11	45.5	2	6	33.3	0	0	-	3	5	8	1	0	2	1	3	-11	28.1
38	Derrick Favors	NOP	NOP @ CHA	11/09/2019	W	29	10	5	10	50.0	0	0	-	0	0	-	3	7	10	3	2	0	1	3	10	31.5
39	Malik Monk	CHA	CHA vs. NOP	11/09/2019	L	19	9	4	8	50.0	1	3	33.3	0	0	-	0	2	2	1	0	0	2	3	2	10.9
40	Jaxson Hayes	NOP	NOP @ CHA	11/09/2019	W	18	9	3	3	100	0	0	-	3	4	75.0	0	1	1	0	0	2	0	2	-2	16.2
41	Cody Martin	CHA	CHA vs. NOP	11/09/2019	L	21	9	4	7	57.1	0	2	0.0	1	2	50.0	0	3	3	2	2	0	1	4	6	20.6
42	Zach LaVine	CHI	CHI vs. HOU	11/09/2019	L	32	11	5	17	29.4	1	7	14.3	0	0	-	1	0	1	5	2	1	4	3	-20	24.7
43	Lauri Markkanen	CHI	CHI vs. HOU	11/09/2019	L	33	13	3	10	30.0	0	5	0.0	7	7	100	0	6	6	1	2	0	2	1	-18	25.7
44	Kris Dunn	CHI	CHI vs. HOU	11/09/2019	L	22	7	3	9	33.3	1	3	33.3	0	0	-	1	2	3	4	2	0	0	1	-5	22.6
45	Chandler Hutchison	CHI	CHI vs. HOU	11/09/2019	L	23	13	6	10	60.0	1	2	50.0	0	0	-	0	4	4	0	2	2	1	4	-14	28.8
46	Daniel Gafford	CHI	CHI vs. HOU	11/09/2019	L	5	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	-3	0.0
47	Thaddeus Young	CHI	CHI vs. HOU	11/09/2019	L	24	13	5	9	55.6	1	3	33.3	2	2	100	3	2	5	3	1	0	1	1	-11	25.5
48	Ben McLemore	HOU	HOU @ CHI	11/09/2019	W	15	0	0	3	0.0	0	2	0.0	0	0	-	1	2	3	1	1	0	0	1	7	8.1
49	Russell Westbrook	HOU	HOU @ CHI	11/09/2019	W	32	26	10	20	50.0	0	3	0.0	6	8	75.0	0	6	6	2	1	0	7	5	1	32.2
0	Coby White	CHI	CHI vs. HOU	11/09/2019	L	27	10	4	16	25.0	0	6	0.0	2	3	66.7	0	3	3	1	1	0	2	2	-13	16.1
1	Austin Rivers	HOU	HOU @ CHI	11/09/2019	W	26	6	2	4	50.0	2	3	66.7	0	2	0.0	1	3	4	2	0	0	0	1	13	13.8
2	Danuel House Jr.	HOU	HOU @ CHI	11/09/2019	W	32	11	3	5	60.0	3	5	60.0	2	3	66.7	1	4	5	1	6	1	4	2	15	35.5
3	Chris Clemons	HOU	HOU @ CHI	11/09/2019	W	3	3	1	2	50.0	1	2	50.0	0	0	-	0	0	0	1	0	0	1	1	-2	3.5
4	James Harden	HOU	HOU @ CHI	11/09/2019	W	36	42	12	27	44.4	9	19	47.4	9	11	81.8	1	9	10	9	2	0	6	1	36	67.5
5	Wendell Carter Jr.	CHI	CHI vs. HOU	11/09/2019	L	29	13	5	9	55.6	0	1	0.0	3	3	100	4	12	16	2	0	2	0	3	-5	41.2
6	Clint Capela	HOU	HOU @ CHI	11/09/2019	W	42	16	7	10	70.0	0	0	-	2	2	100	5	15	20	1	0	4	0	3	35	53.5
7	Eric Gordon	HOU	HOU @ CHI	11/09/2019	W	21	9	3	9	33.3	3	7	42.9	0	0	-	0	2	2	0	0	0	4	3	8	7.4
8	Tomas Satoransky	CHI	CHI vs. HOU	11/09/2019	L	24	10	4	11	36.4	0	2	0.0	2	3	66.7	1	2	3	4	3	0	3	3	-14	25.6
9	Ryan Arcidiacono	CHI	CHI vs. HOU	11/09/2019	L	16	2	1	4	25.0	0	1	0.0	0	0	-	1	3	4	1	1	0	2	3	-3	9.3
10	Luke Kornet	CHI	CHI vs. HOU	11/09/2019	L	6	2	1	3	33.3	0	2	0.0	0	0	-	0	1	1	0	0	0	0	0	-9	3.2
11	P.J. Tucker	HOU	HOU @ CHI	11/09/2019	W	32	4	1	3	33.3	1	3	33.3	1	2	50.0	0	5	5	1	2	2	0	4	2	23.5
12	Rudy Gay	SAS	SAS vs. BOS	11/09/2019	L	15	6	3	6	50.0	0	1	0.0	0	0	-	4	3	7	1	0	0	1	0	-2	14.9
13	DeMar DeRozan	SAS	SAS vs. BOS	11/09/2019	L	27	22	6	15	40.0	0	0	-	10	11	90.9	0	2	2	4	0	0	2	2	-16	28.4
14	Marcus Smart	BOS	BOS @ SAS	11/09/2019	W	25	16	5	10	50.0	4	9	44.4	2	2	100	0	3	3	3	2	0	0	2	-3	30.1
15	LaMarcus Aldridge	SAS	SAS vs. BOS	11/09/2019	L	26	3	1	4	25.0	0	0	-	1	2	50.0	1	3	4	1	0	1	2	4	-13	10.3
16	Patty Mills	SAS	SAS vs. BOS	11/09/2019	L	18	20	7	12	58.3	3	6	50.0	3	4	75.0	1	0	1	2	0	0	1	0	-17	23.2
17	Robert Williams III	BOS	BOS @ SAS	11/09/2019	W	22	11	5	5	100	0	0	-	1	1	100	1	6	7	2	0	6	0	2	4	40.4
18	Jaylen Brown	BOS	BOS @ SAS	11/09/2019	W	32	30	10	18	55.6	1	3	33.3	9	10	90.0	1	6	7	3	1	0	0	3	21	45.9
19	Derrick White	SAS	SAS vs. BOS	11/09/2019	L	26	9	3	9	33.3	1	2	50.0	2	2	100	2	2	4	1	0	3	0	4	-9	24.3
20	Bryn Forbes	SAS	SAS vs. BOS	11/09/2019	L	21	14	4	11	36.4	3	7	42.9	3	3	100	1	0	1	2	0	0	1	2	-15	17.2
21	Marco Belinelli	SAS	SAS vs. BOS	11/09/2019	L	19	9	3	7	42.9	2	3	66.7	1	2	50.0	0	1	1	3	0	0	0	1	4	14.7
22	Trey Lyles	SAS	SAS vs. BOS	11/09/2019	L	21	10	3	5	60.0	3	5	60.0	1	1	100	0	8	8	0	0	1	2	1	-12	20.6
23	Semi Ojeleye	BOS	BOS @ SAS	11/09/2019	W	2	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
24	DeMarre Carroll	SAS	SAS vs. BOS	11/09/2019	L	12	6	2	4	50.0	2	4	50.0	0	0	-	1	4	5	0	0	0	0	1	-6	12.0
25	Jakob Poeltl	SAS	SAS vs. BOS	11/09/2019	L	13	3	1	4	25.0	0	0	-	1	2	50.0	3	3	6	3	0	0	1	3	-8	13.7
26	Vincent Poirier	BOS	BOS @ SAS	11/09/2019	W	2	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
27	Daniel Theis	BOS	BOS @ SAS	11/09/2019	W	23	8	3	4	75.0	1	2	50.0	1	1	100	1	5	6	2	1	1	2	4	19	22.2
28	Brad Wanamaker	BOS	BOS @ SAS	11/09/2019	W	17	7	3	5	60.0	1	1	100	0	0	-	0	1	1	2	2	0	1	1	1	16.2
29	Grant Williams	BOS	BOS @ SAS	11/09/2019	W	18	0	0	3	0.0	0	2	0.0	0	1	0.0	1	3	4	2	0	2	1	3	-2	12.8
30	Javonte Green	BOS	BOS @ SAS	11/09/2019	W	13	6	3	5	60.0	0	1	0.0	0	0	-	0	0	0	1	0	0	0	3	8	7.5
31	Dejounte Murray	SAS	SAS vs. BOS	11/09/2019	L	24	4	2	8	25.0	0	1	0.0	0	0	-	1	6	7	4	1	0	4	3	-8	17.4
32	Kemba Walker	BOS	BOS @ SAS	11/09/2019	W	32	26	9	20	45.0	4	10	40.0	4	4	100	2	3	5	8	1	1	0	2	21	50.0
33	Gordon Hayward	BOS	BOS @ SAS	11/09/2019	W	15	9	4	9	44.4	1	3	33.3	0	0	-	0	2	2	1	1	1	1	1	15	17.9
34	Jayson Tatum	BOS	BOS @ SAS	11/09/2019	W	34	19	6	13	46.2	2	6	33.3	5	6	83.3	1	6	7	4	3	0	2	3	22	40.4
35	Chimezie Metu	SAS	SAS vs. BOS	11/09/2019	L	9	7	3	7	42.9	0	0	-	1	2	50.0	6	2	8	2	0	2	0	0	1	25.6
36	Lonnie Walker IV	SAS	SAS vs. BOS	11/09/2019	L	9	2	1	7	14.3	0	1	0.0	0	1	0.0	1	2	3	1	0	1	1	1	1	9.1
37	Carsen Edwards	BOS	BOS @ SAS	11/09/2019	W	3	3	0	0	-	0	0	-	3	3	100	0	1	1	0	0	0	1	1	-4	3.2
38	Stanley Johnson	TOR	TOR @ NOP	11/08/2019	W	1	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
39	Kenrich Williams	NOP	NOP vs. TOR	11/08/2019	L	11	2	1	4	25.0	0	2	0.0	0	0	-	0	2	2	2	0	0	0	4	15	7.4
40	Serge Ibaka	TOR	TOR @ NOP	11/08/2019	W	12	8	3	6	50.0	0	0	-	2	2	100	1	5	6	0	0	0	1	1	9	14.2
41	Matt Thomas	TOR	TOR @ NOP	11/08/2019	W	12	3	1	2	50.0	1	2	50.0	0	0	-	1	1	2	0	1	0	2	3	-5	6.4
