	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
8	Moses Brown	DAL	DAL @ HOU	01/07/2022	W	11	2	1	3	33.3	0	0	-	0	2	0.0	0	5	5	0	0	1	2	2	-12	9.0
9	Armoni Brooks	HOU	HOU vs. DAL	01/07/2022	L	15	7	3	8	37.5	1	6	16.7	0	0	-	0	2	2	0	0	0	2	1	3	7.4
10	Josh Green	DAL	DAL @ HOU	01/07/2022	W	25	17	6	7	85.7	1	1	100	4	5	80.0	3	2	5	2	2	0	0	3	-3	32.0
11	Jalen Green	HOU	HOU vs. DAL	01/07/2022	L	25	12	4	8	50.0	1	2	50.0	3	4	75.0	1	2	3	1	1	0	1	1	-22	19.1
12	Daishen Nix	HOU	HOU vs. DAL	01/07/2022	L	9	0	0	2	0.0	0	1	0.0	0	0	-	1	2	3	1	1	0	0	0	4	8.1
13	Trevelin Queen	HOU	HOU vs. DAL	01/07/2022	L	8	3	1	3	33.3	1	3	33.3	0	0	-	0	1	1	0	0	0	0	1	4	4.2
14	D'Angelo Russell	MIN	MIN @ OKC	01/07/2022	W	31	27	11	12	91.7	4	5	80.0	1	1	100	0	1	1	12	2	0	3	0	27	49.2
15	Malik Beasley	MIN	MIN @ OKC	01/07/2022	W	20	5	2	9	22.2	1	7	14.3	0	0	-	0	2	2	2	1	0	1	0	13	12.4
16	Jarred Vanderbilt	MIN	MIN @ OKC	01/07/2022	W	29	11	5	9	55.6	0	0	-	1	3	33.3	5	11	16	3	3	0	1	2	17	42.7
17	Kenrich Williams	OKC	OKC vs. MIN	01/07/2022	L	16	5	2	4	50.0	1	1	100	0	0	-	2	2	4	2	2	0	1	3	-12	17.8
18	Naz Reid	MIN	MIN @ OKC	01/07/2022	W	20	17	6	8	75.0	2	4	50.0	3	4	75.0	2	3	5	1	0	3	2	1	8	31.5
19	Jaden McDaniels	MIN	MIN @ OKC	01/07/2022	W	18	9	4	9	44.4	1	4	25.0	0	0	-	0	1	1	0	0	0	2	4	12	8.2
20	Aleksej Pokusevski	OKC	OKC vs. MIN	01/07/2022	L	20	7	3	5	60.0	1	2	50.0	0	0	-	0	4	4	2	1	0	1	1	-7	16.8
21	Josh Giddey	OKC	OKC vs. MIN	01/07/2022	L	30	10	3	6	50.0	0	2	0.0	4	4	100	1	4	5	5	1	0	3	3	-30	23.5
22	Aaron Wiggins	OKC	OKC vs. MIN	01/07/2022	L	26	13	5	10	50.0	1	2	50.0	2	2	100	4	3	7	4	2	0	1	2	-18	32.4
23	Jake Layman	MIN	MIN @ OKC	01/07/2022	W	6	0	0	3	0.0	0	3	0.0	0	0	-	0	0	0	1	1	0	0	0	-8	4.5
24	Jordan McLaughlin	MIN	MIN @ OKC	01/07/2022	W	6	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	2	1	1	0	1	0	9.0
25	Theo Maledon	OKC	OKC vs. MIN	01/07/2022	L	8	7	3	5	60.0	1	3	33.3	0	0	-	0	1	1	2	0	0	1	2	2	10.2
26	Paul Watson	OKC	OKC vs. MIN	01/07/2022	L	4	6	2	3	66.7	2	3	66.7	0	0	-	0	2	2	1	0	0	0	0	11	9.9
27	Karl-Anthony Towns	MIN	MIN @ OKC	01/07/2022	W	27	19	7	11	63.6	0	2	0.0	5	6	83.3	0	8	8	5	1	3	4	4	22	44.1
28	Taurean Prince	MIN	MIN @ OKC	01/07/2022	W	16	5	2	4	50.0	1	2	50.0	0	0	-	0	1	1	3	1	0	0	3	17	13.7
29	Shai Gilgeous-Alexander	OKC	OKC vs. MIN	01/07/2022	L	28	12	4	11	36.4	0	3	0.0	4	5	80.0	0	3	3	6	2	1	4	1	-13	29.6
30	Josh Okogie	MIN	MIN @ OKC	01/07/2022	W	20	8	2	5	40.0	1	3	33.3	3	3	100	0	2	2	0	0	0	0	1	16	10.4
31	Darius Bazley	OKC	OKC vs. MIN	01/07/2022	L	16	3	0	2	0.0	0	2	0.0	3	4	75.0	1	0	1	1	0	0	2	2	-13	3.7
32	Luguentz Dort	OKC	OKC vs. MIN	01/07/2022	L	27	18	5	11	45.5	3	7	42.9	5	6	83.3	0	3	3	1	0	2	1	2	-29	28.1
33	Ty Jerome	OKC	OKC vs. MIN	01/07/2022	L	6	5	2	5	40.0	1	3	33.3	0	0	-	1	1	2	1	0	0	1	0	4	7.9
34	Jaylen Nowell	MIN	MIN @ OKC	01/07/2022	W	12	10	2	3	66.7	1	1	100	5	6	83.3	1	0	1	3	1	0	1	1	6	17.7
35	Anthony Edwards	MIN	MIN @ OKC	01/07/2022	W	29	24	9	16	56.3	6	9	66.7	0	0	-	0	6	6	7	1	1	0	1	31	47.7
36	Nathan Knight	MIN	MIN @ OKC	01/07/2022	W	5	0	0	0	-	0	0	-	0	2	0.0	0	2	2	0	0	0	1	0	-11	1.4
37	Jeremiah Robinson-Earl	OKC	OKC vs. MIN	01/07/2022	L	25	0	0	6	0.0	0	4	0.0	0	0	-	3	5	8	1	0	0	2	2	-22	9.1
38	Tre Mann	OKC	OKC vs. MIN	01/07/2022	L	21	10	4	12	33.3	2	5	40.0	0	2	0.0	0	2	2	0	0	0	1	2	-17	11.4
39	Mike Muscala	OKC	OKC vs. MIN	01/07/2022	L	12	9	3	9	33.3	3	7	42.9	0	0	-	1	2	3	0	2	1	1	3	-6	20.6
40	Corey Kispert	WAS	WAS @ CHI	01/07/2022	L	23	9	4	10	40.0	1	5	20.0	0	0	-	0	1	1	1	0	2	0	1	-7	17.7
41	Ayo Dosunmu	CHI	CHI vs. WAS	01/07/2022	W	31	18	7	9	77.8	3	4	75.0	1	2	50.0	0	5	5	4	3	0	2	2	15	37.0
42	Coby White	CHI	CHI vs. WAS	01/07/2022	W	32	21	7	8	87.5	4	4	100	3	3	100	0	2	2	3	0	0	2	2	7	25.9
43	Aaron Holiday	WAS	WAS @ CHI	01/07/2022	L	13	2	1	4	25.0	0	0	-	0	0	-	0	1	1	5	1	0	1	0	14	12.7
44	Troy Brown Jr.	CHI	CHI vs. WAS	01/07/2022	W	14	5	2	3	66.7	1	2	50.0	0	0	-	1	0	1	0	0	0	0	2	2	6.2
45	Kyle Kuzma	WAS	WAS @ CHI	01/07/2022	L	35	21	7	17	41.2	0	4	0.0	7	8	87.5	1	10	11	2	2	1	4	3	-12	42.2
46	Tony Bradley	CHI	CHI vs. WAS	01/07/2022	W	11	8	4	5	80.0	0	0	-	0	0	-	1	3	4	1	0	2	0	1	6	20.3
47	Spencer Dinwiddie	WAS	WAS @ CHI	01/07/2022	L	31	18	4	9	44.4	1	3	33.3	9	9	100	1	2	3	4	2	0	2	1	5	31.6
48	Greg Monroe	WAS	WAS @ CHI	01/07/2022	L	14	8	4	7	57.1	0	0	-	0	0	-	4	3	7	1	1	1	0	1	12	23.9
49	DeMar DeRozan	CHI	CHI vs. WAS	01/07/2022	W	31	15	5	16	31.3	0	1	0.0	5	6	83.3	2	3	5	8	0	1	4	3	5	32.0
0	Deni Avdija	WAS	WAS @ CHI	01/07/2022	L	19	8	3	7	42.9	1	4	25.0	1	1	100	0	1	1	1	1	0	2	3	-7	11.7
1	Marko Simonovic	CHI	CHI vs. WAS	01/07/2022	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	1	1	-5	-1.0
2	Isaiah Todd	WAS	WAS @ CHI	01/07/2022	L	4	2	1	1	100	0	0	-	0	0	-	0	2	2	0	0	0	0	0	11	4.4
3	Daniel Gafford	WAS	WAS @ CHI	01/07/2022	L	28	14	7	9	77.8	0	0	-	0	0	-	3	5	8	1	0	1	0	0	-9	28.1
4	Jordan Bell	CHI	CHI vs. WAS	01/07/2022	W	2	0	0	0	-	0	0	-	0	0	-	1	0	1	0	1	0	0	2	1	4.2
5	Lonzo Ball	CHI	CHI vs. WAS	01/07/2022	W	35	18	6	11	54.5	6	11	54.5	0	0	-	1	4	5	6	2	0	1	1	-3	38.0
6	Alfonzo McKinnie	CHI	CHI vs. WAS	01/07/2022	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-5	0.0
7	Derrick Jones Jr.	CHI	CHI vs. WAS	01/07/2022	W	16	2	0	2	0.0	0	1	0.0	2	2	100	0	3	3	2	0	0	1	4	4	7.6
8	Zach LaVine	CHI	CHI vs. WAS	01/07/2022	W	33	27	9	18	50.0	1	6	16.7	8	8	100	0	1	1	3	1	0	4	2	7	31.7
9	Raul Neto	WAS	WAS @ CHI	01/07/2022	L	12	0	0	1	0.0	0	1	0.0	0	0	-	1	2	3	4	0	0	0	1	-18	9.6
10	Kentavious Caldwell-Pope	WAS	WAS @ CHI	01/07/2022	L	26	14	5	9	55.6	2	3	66.7	2	2	100	0	1	1	3	0	0	1	2	-11	18.7
11	Bradley Beal	WAS	WAS @ CHI	01/07/2022	L	34	26	9	14	64.3	2	4	50.0	6	6	100	0	3	3	6	1	0	5	3	-18	36.6
12	Nikola Vucevic	CHI	CHI vs. WAS	01/07/2022	W	33	16	8	19	42.1	0	4	0.0	0	0	-	4	10	14	7	4	0	0	1	6	55.3
13	Luke Kornet	MIL	MIL @ BKN	01/07/2022	W	3	0	0	1	0.0	0	0	-	0	0	-	1	0	1	0	0	0	0	1	-6	1.2
14	Javonte Smart	MIL	MIL @ BKN	01/07/2022	W	4	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	1	0	-8	0.2
15	Sandro Mamukelashvili	MIL	MIL @ BKN	01/07/2022	W	15	4	2	4	50.0	0	1	0.0	0	0	-	3	1	4	0	1	0	0	2	-9	11.8
16	David Duke Jr.	BKN	BKN vs. MIL	01/07/2022	L	21	7	2	6	33.3	0	2	0.0	3	4	75.0	1	2	3	0	0	0	0	2	-5	10.6
17	Cam Thomas	BKN	BKN vs. MIL	01/07/2022	L	28	14	6	12	50.0	1	5	20.0	1	1	100	1	4	5	2	2	0	1	1	-9	28.0
18	Day'Ron Sharpe	BKN	BKN vs. MIL	01/07/2022	L	7	6	2	4	50.0	0	0	-	2	2	100	3	0	3	0	0	0	0	1	8	9.6
19	Jeff Dowtin	MIL	MIL @ BKN	01/07/2022	W	3	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-4	0.0
20	Jordan Nwora	MIL	MIL @ BKN	01/07/2022	W	31	13	5	11	45.5	3	6	50.0	0	0	-	1	1	2	0	0	0	0	1	16	15.4
21	Nic Claxton	BKN	BKN vs. MIL	01/07/2022	L	25	14	6	9	66.7	0	0	-	2	2	100	5	1	6	1	1	1	1	3	-21	27.7
22	Jevon Carter	BKN	BKN vs. MIL	01/07/2022	L	7	5	2	7	28.6	1	4	25.0	0	0	-	0	0	0	0	1	0	0	0	8	8.0
23	Bruce Brown	BKN	BKN vs. MIL	01/07/2022	L	11	7	3	3	100	1	1	100	0	0	-	0	4	4	0	0	0	1	1	10	10.8
24	Semi Ojeleye	MIL	MIL @ BKN	01/07/2022	W	11	0	0	2	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	5	-9	0.0
25	DeAndre' Bembry	BKN	BKN vs. MIL	01/07/2022	L	8	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	-1	0.0
26	Bobby Portis	MIL	MIL @ BKN	01/07/2022	W	32	25	9	16	56.3	2	5	40.0	5	5	100	3	9	12	2	0	1	1	1	24	44.4
27	Langston Galloway	MIL	MIL @ BKN	01/07/2022	W	20	2	1	6	16.7	0	3	0.0	0	0	-	1	2	3	4	1	0	0	0	10	14.6
28	Rodney Hood	MIL	MIL @ BKN	01/07/2022	W	26	10	4	8	50.0	2	6	33.3	0	0	-	0	0	0	0	2	0	1	0	3	15.0
29	Thanasis Antetokounmpo	MIL	MIL @ BKN	01/07/2022	W	8	4	1	5	20.0	0	2	0.0	2	2	100	2	0	2	0	0	1	0	3	-9	9.4
30	Giannis Antetokounmpo	MIL	MIL @ BKN	01/07/2022	W	27	31	11	17	64.7	2	5	40.0	7	10	70.0	1	6	7	9	0	0	4	3	16	48.9
31	Khris Middleton	MIL	MIL @ BKN	01/07/2022	W	30	20	6	15	40.0	5	9	55.6	3	3	100	0	6	6	5	2	0	2	2	20	38.7
32	Wesley Matthews	MIL	MIL @ BKN	01/07/2022	W	30	12	5	9	55.6	2	6	33.3	0	1	0.0	1	6	7	1	0	1	1	2	18	23.9
33	Patty Mills	BKN	BKN vs. MIL	01/07/2022	L	32	3	1	8	12.5	1	6	16.7	0	0	-	0	3	3	2	2	0	0	1	-14	15.6
34	James Johnson	BKN	BKN vs. MIL	01/07/2022	L	13	6	3	5	60.0	0	1	0.0	0	0	-	1	1	2	1	1	0	0	0	3	12.9
35	James Harden	BKN	BKN vs. MIL	01/07/2022	L	36	16	6	15	40.0	1	3	33.3	3	3	100	0	9	9	7	0	1	5	1	-18	35.3
36	Kevin Durant	BKN	BKN vs. MIL	01/07/2022	L	37	29	10	19	52.6	1	3	33.3	8	8	100	2	7	9	7	1	1	2	4	-17	54.3
37	Kessler Edwards	BKN	BKN vs. MIL	01/07/2022	L	7	0	0	2	0.0	0	2	0.0	0	0	-	1	3	4	3	0	1	0	0	8	12.3
38	LaMarcus Aldridge	BKN	BKN vs. MIL	01/07/2022	L	9	2	1	2	50.0	0	0	-	0	0	-	0	1	1	0	0	1	0	1	-2	6.2
39	Hassan Whiteside	UTA	UTA @ TOR	01/07/2022	L	30	7	3	5	60.0	0	0	-	1	2	50.0	1	6	7	1	0	2	1	5	-4	21.9
40	Norvel Pelle	UTA	UTA @ TOR	01/07/2022	L	2	2	1	1	100	0	0	-	0	0	-	1	0	1	0	0	0	0	0	1	3.2
41	Pascal Siakam	TOR	TOR vs. UTA	01/07/2022	W	39	17	6	16	37.5	2	5	40.0	3	4	75.0	2	3	5	5	2	1	1	3	2	38.5
42	Fred VanVleet	TOR	TOR vs. UTA	01/07/2022	W	36	37	12	22	54.5	4	12	33.3	9	9	100	2	8	10	10	2	1	2	1	9	71.0
43	Danuel House Jr.	UTA	UTA @ TOR	01/07/2022	L	26	13	4	7	57.1	3	6	50.0	2	2	100	1	3	4	4	0	1	1	2	-10	25.8
44	O.G. Anunoby	TOR	TOR vs. UTA	01/07/2022	W	34	22	8	13	61.5	4	7	57.1	2	2	100	1	3	4	2	3	0	1	0	11	37.8
45	D.J. Wilson	TOR	TOR vs. UTA	01/07/2022	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-2	0.0
46	Chris Boucher	TOR	TOR vs. UTA	01/07/2022	W	20	13	5	9	55.6	0	2	0.0	3	4	75.0	4	1	5	1	2	0	0	3	4	26.5
47	Svi Mykhailiuk	TOR	TOR vs. UTA	01/07/2022	W	2	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
48	Gary Trent Jr.	TOR	TOR vs. UTA	01/07/2022	W	35	10	4	12	33.3	2	8	25.0	0	0	-	0	0	0	1	0	3	2	3	-5	18.5
49	Eric Paschall	UTA	UTA @ TOR	01/07/2022	L	37	29	10	21	47.6	2	7	28.6	7	10	70.0	1	2	3	2	0	0	0	5	9	35.6
0	Precious Achiuwa	TOR	TOR vs. UTA	01/07/2022	W	18	9	4	7	57.1	0	1	0.0	1	2	50.0	2	3	5	0	1	1	0	2	0	21.0
1	Elijah Hughes	UTA	UTA @ TOR	01/07/2022	L	41	26	9	15	60.0	7	12	58.3	1	1	100	0	8	8	4	2	0	2	2	-6	45.6
2	Malachi Flynn	TOR	TOR vs. UTA	01/07/2022	W	2	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
3	Jared Butler	UTA	UTA @ TOR	01/07/2022	L	32	17	6	17	35.3	3	9	33.3	2	2	100	1	2	3	4	1	0	8	4	5	21.6
4	Trent Forrest	UTA	UTA @ TOR	01/07/2022	L	35	6	3	6	50.0	0	0	-	0	0	-	1	3	4	8	0	0	7	1	-14	15.8
5	Malik Fitts	UTA	UTA @ TOR	01/07/2022	L	21	6	2	8	25.0	2	4	50.0	0	0	-	0	7	7	0	0	0	2	2	-17	12.4
6	Justin Champagnie	TOR	TOR vs. UTA	01/07/2022	W	4	0	0	1	0.0	0	1	0.0	0	0	-	3	3	6	0	0	0	0	2	-3	7.2
7	Scottie Barnes	TOR	TOR vs. UTA	01/07/2022	W	31	11	5	14	35.7	0	3	0.0	1	2	50.0	5	4	9	6	1	1	1	1	-9	35.8
8	Dalano Banton	TOR	TOR vs. UTA	01/07/2022	W	2	0	0	3	0.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
9	Udoka Azubuike	UTA	UTA @ TOR	01/07/2022	L	16	2	1	1	100	0	0	-	0	1	0.0	1	2	3	0	0	1	0	0	-10	8.6
10	Khem Birch	TOR	TOR vs. UTA	01/07/2022	W	17	3	1	2	50.0	0	1	0.0	1	2	50.0	0	4	4	1	0	0	0	2	12	9.3
11	Brandon Boston	LAC	LAC @ PHX	01/06/2022	L	20	10	4	12	33.3	0	1	0.0	2	2	100	1	2	3	1	2	1	1	0	-8	23.1
12	Serge Ibaka	LAC	LAC @ PHX	01/06/2022	L	20	8	4	8	50.0	0	2	0.0	0	0	-	2	4	6	1	0	1	0	0	-6	19.7
13	Nicolas Batum	LAC	LAC @ PHX	01/06/2022	L	18	1	0	3	0.0	0	3	0.0	1	2	50.0	0	7	7	2	0	2	0	1	-10	18.4
14	Bismack Biyombo	PHX	PHX vs. LAC	01/06/2022	W	13	0	0	2	0.0	0	0	-	0	0	-	1	2	3	0	0	3	0	1	7	12.6
15	Marcus Morris Sr.	LAC	LAC @ PHX	01/06/2022	L	36	26	8	17	47.1	3	6	50.0	7	7	100	3	5	8	3	0	0	0	1	-9	40.1
16	Elfrid Payton	PHX	PHX vs. LAC	01/06/2022	W	15	6	3	7	42.9	0	0	-	0	0	-	0	2	2	1	0	0	0	1	23	9.9
17	Devin Booker	PHX	PHX vs. LAC	01/06/2022	W	33	11	5	22	22.7	0	7	0.0	1	2	50.0	3	7	10	4	0	0	2	2	-6	27.0
18	Paris Bass	PHX	PHX vs. LAC	01/06/2022	W	2	2	0	2	0.0	0	1	0.0	2	2	100	1	1	2	0	0	0	0	1	5	4.4
19	Justin Jackson	PHX	PHX vs. LAC	01/06/2022	W	6	8	3	4	75.0	2	3	66.7	0	0	-	0	2	2	0	0	0	0	1	18	10.4
20	Terance Mann	LAC	LAC @ PHX	01/06/2022	L	33	8	3	5	60.0	0	1	0.0	2	4	50.0	0	4	4	4	1	0	1	3	-3	20.8
21	Cameron Johnson	PHX	PHX vs. LAC	01/06/2022	W	35	24	9	14	64.3	4	7	57.1	2	2	100	1	6	7	1	1	2	1	3	2	41.9
22	Amir Coffey	LAC	LAC @ PHX	01/06/2022	L	27	8	3	7	42.9	1	4	25.0	1	1	100	0	2	2	1	0	0	0	5	-13	11.9
23	Mikal Bridges	PHX	PHX vs. LAC	01/06/2022	W	40	8	4	12	33.3	0	4	0.0	0	0	-	2	2	4	0	1	0	0	1	8	15.8
24	Cameron Payne	PHX	PHX vs. LAC	01/06/2022	W	18	10	4	9	44.4	1	1	100	1	1	100	1	4	5	4	1	1	3	2	12	25.0
25	Justise Winslow	LAC	LAC @ PHX	01/06/2022	L	14	0	0	1	0.0	0	0	-	0	0	-	0	4	4	2	2	2	1	1	-8	18.8
26	Reggie Jackson	LAC	LAC @ PHX	01/06/2022	L	31	16	5	16	31.3	2	8	25.0	4	4	100	0	8	8	3	0	0	5	4	-11	25.1
27	Eric Bledsoe	LAC	LAC @ PHX	01/06/2022	L	36	10	4	12	33.3	0	3	0.0	2	3	66.7	0	5	5	3	0	0	4	0	-8	16.5
28	Chris Paul	PHX	PHX vs. LAC	01/06/2022	W	34	14	5	14	35.7	2	5	40.0	2	2	100	3	10	13	10	2	1	1	3	4	52.6
29	Jay Scrubb	LAC	LAC @ PHX	01/06/2022	L	2	2	0	1	0.0	0	0	-	2	2	100	0	0	0	0	0	0	0	0	-3	2.0
30	Keon Johnson	LAC	LAC @ PHX	01/06/2022	L	2	0	0	2	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
31	Ish Wainright	PHX	PHX vs. LAC	01/06/2022	W	11	4	2	4	50.0	0	1	0.0	0	0	-	1	0	1	1	0	0	0	1	7	6.7
32	Wenyen Gabriel	LAC	LAC @ PHX	01/06/2022	L	2	0	0	2	0.0	0	0	-	0	0	-	2	0	2	0	0	1	0	1	-3	5.4
33	Jalen Smith	PHX	PHX vs. LAC	01/06/2022	W	33	19	9	17	52.9	1	2	50.0	0	1	0.0	8	6	14	1	0	0	1	4	5	36.3
34	Saben Lee	DET	DET @ MEM	01/06/2022	L	16	14	4	7	57.1	2	2	100	4	4	100	0	2	2	5	2	0	3	0	-3	26.9
35	Isaiah Stewart	DET	DET @ MEM	01/06/2022	L	20	6	3	6	50.0	0	0	-	0	0	-	4	4	8	0	0	2	0	3	-25	21.6
36	Killian Tillie	MEM	MEM vs. DET	01/06/2022	W	19	5	2	6	33.3	1	4	25.0	0	0	-	3	2	5	0	1	0	0	2	5	14.0
37	Brandon Clarke	MEM	MEM vs. DET	01/06/2022	W	22	11	5	9	55.6	0	0	-	1	2	50.0	1	3	4	2	0	1	3	4	0	18.8
38	Jaren Jackson Jr.	MEM	MEM vs. DET	01/06/2022	W	27	11	5	13	38.5	1	4	25.0	0	0	-	2	4	6	0	1	2	1	2	28	26.2
39	Dillon Brooks	MEM	MEM vs. DET	01/06/2022	W	25	18	8	17	47.1	1	4	25.0	1	1	100	2	1	3	5	3	2	1	1	24	43.1
40	Josh Jackson	DET	DET @ MEM	01/06/2022	L	16	8	4	11	36.4	0	4	0.0	0	0	-	0	2	2	0	1	0	1	1	1	12.4
41	Trey Lyles	DET	DET @ MEM	01/06/2022	L	26	10	3	8	37.5	1	5	20.0	3	4	75.0	1	5	6	1	1	0	1	3	-12	20.7
42	Tyus Jones	MEM	MEM vs. DET	01/06/2022	W	20	14	6	7	85.7	2	2	100	0	0	-	0	4	4	4	0	0	1	0	3	23.8
43	Rodney McGruder	DET	DET @ MEM	01/06/2022	L	17	7	3	7	42.9	1	2	50.0	0	0	-	1	0	1	1	1	0	0	2	-4	12.7
44	De'Anthony Melton	MEM	MEM vs. DET	01/06/2022	W	21	4	1	7	14.3	1	6	16.7	1	1	100	1	7	8	6	1	2	4	3	2	27.6
45	Saddiq Bey	DET	DET @ MEM	01/06/2022	L	32	3	1	9	11.1	1	8	12.5	0	1	0.0	0	3	3	1	2	0	0	0	-37	14.1
46	Cade Cunningham	DET	DET @ MEM	01/06/2022	L	31	12	5	19	26.3	2	10	20.0	0	0	-	1	4	5	6	0	0	1	2	-25	26.0
47	Santi Aldama	MEM	MEM vs. DET	01/06/2022	W	18	7	2	4	50.0	0	2	0.0	3	5	60.0	1	2	3	1	0	0	1	3	-2	11.1
48	Luka Garza	DET	DET @ MEM	01/06/2022	L	18	8	3	8	37.5	1	4	25.0	1	1	100	1	3	4	3	0	0	0	1	9	17.3
49	Ziaire Williams	MEM	MEM vs. DET	01/06/2022	W	25	14	5	8	62.5	2	4	50.0	2	2	100	0	0	0	0	2	0	1	0	21	19.0
0	Jon Teske	MEM	MEM vs. DET	01/06/2022	W	3	0	0	0	-	0	0	-	0	0	-	0	1	1	1	0	0	0	0	4	2.7
1	Killian Hayes	DET	DET @ MEM	01/06/2022	L	30	5	2	10	20.0	1	5	20.0	0	0	-	0	2	2	2	0	1	4	1	-28	9.4
2	Dakota Mathias	MEM	MEM vs. DET	01/06/2022	W	3	6	2	2	100	2	2	100	0	0	-	0	2	2	0	0	0	0	1	4	8.4
3	Jarrett Culver	MEM	MEM vs. DET	01/06/2022	W	6	2	1	3	33.3	0	1	0.0	0	0	-	0	1	1	2	0	0	0	1	2	6.2
4	Steven Adams	MEM	MEM vs. DET	01/06/2022	W	22	2	0	2	0.0	0	0	-	2	6	33.3	5	9	14	4	0	1	1	1	26	26.8
5	Hamidou Diallo	DET	DET @ MEM	01/06/2022	L	25	12	5	12	41.7	0	3	0.0	2	3	66.7	2	4	6	1	0	0	1	1	-25	19.7
6	DaQuan Jeffries	MEM	MEM vs. DET	01/06/2022	W	4	2	1	1	100	0	0	-	0	0	-	0	1	1	0	0	0	0	0	4	3.2
7	Justin Robinson	DET	DET @ MEM	01/06/2022	L	8	3	1	2	50.0	1	1	100	0	0	-	0	0	0	3	0	0	0	0	-1	7.5
8	Ja Morant	MEM	MEM vs. DET	01/06/2022	W	25	22	10	19	52.6	0	3	0.0	2	2	100	3	6	9	6	0	1	5	0	29	39.8
9	Immanuel Quickley	NYK	NYK vs. BOS	01/06/2022	W	25	16	6	12	50.0	3	5	60.0	1	1	100	0	2	2	3	1	0	2	3	9	23.9
10	Obi Toppin	NYK	NYK vs. BOS	01/06/2022	W	10	0	0	1	0.0	0	0	-	0	0	-	0	3	3	0	0	0	0	0	-11	3.6
11	Robert Williams III	BOS	BOS @ NYK	01/06/2022	L	34	6	3	3	100	0	0	-	0	0	-	3	6	9	1	2	7	0	3	-12	45.3
12	Jayson Tatum	BOS	BOS @ NYK	01/06/2022	L	40	36	12	21	57.1	6	11	54.5	6	6	100	1	5	6	9	2	1	2	3	8	63.7
13	Jaylen Brown	BOS	BOS @ NYK	01/06/2022	L	34	16	6	14	42.9	2	8	25.0	2	2	100	0	7	7	1	0	0	3	2	-2	22.9
14	Marcus Smart	BOS	BOS @ NYK	01/06/2022	L	31	14	4	12	33.3	4	10	40.0	2	2	100	1	1	2	5	0	0	3	3	-10	20.9
15	Evan Fournier	NYK	NYK vs. BOS	01/06/2022	W	42	41	15	25	60.0	10	14	71.4	1	3	33.3	1	7	8	2	1	1	2	3	18	57.6
16	Alec Burks	NYK	NYK vs. BOS	01/06/2022	W	37	3	1	10	10.0	1	4	25.0	0	0	-	2	7	9	7	1	0	0	2	-2	27.3
17	Taj Gibson	NYK	NYK vs. BOS	01/06/2022	W	21	6	3	3	100	0	0	-	0	0	-	2	2	4	3	1	0	0	2	2	18.3
18	Josh Richardson	BOS	BOS @ NYK	01/06/2022	L	16	6	2	7	28.6	2	3	66.7	0	0	-	0	2	2	0	0	0	0	2	-7	8.4
19	Julius Randle	NYK	NYK vs. BOS	01/06/2022	W	38	22	8	20	40.0	2	8	25.0	4	6	66.7	2	6	8	2	2	0	0	1	14	40.6
20	Dennis Schroder	BOS	BOS @ NYK	01/06/2022	L	27	20	8	12	66.7	2	4	50.0	2	3	66.7	1	4	5	3	0	0	1	2	2	29.5
21	Enes Freedom	BOS	BOS @ NYK	01/06/2022	L	12	0	0	0	-	0	0	-	0	0	-	0	3	3	0	0	0	0	0	12	3.6
22	Mitchell Robinson	NYK	NYK vs. BOS	01/06/2022	W	27	7	3	3	100	0	0	-	1	1	100	3	1	4	0	2	0	2	3	-2	15.8
23	RJ Barrett	NYK	NYK vs. BOS	01/06/2022	W	33	13	4	15	26.7	2	4	50.0	3	4	75.0	0	3	3	6	0	0	1	2	1	24.6
24	Quentin Grimes	NYK	NYK vs. BOS	01/06/2022	W	6	0	0	1	0.0	0	1	0.0	0	0	-	1	0	1	0	0	0	1	1	-14	0.2
25	Grant Williams	BOS	BOS @ NYK	01/06/2022	L	15	0	0	3	0.0	0	3	0.0	0	0	-	0	0	0	2	0	2	0	0	-10	9.0
26	Al Horford	BOS	BOS @ NYK	01/06/2022	L	31	7	3	8	37.5	1	6	16.7	0	0	-	2	2	4	1	1	0	3	1	4	13.3
27	Moses Moody	GSW	GSW @ NOP	01/06/2022	L	23	10	3	6	50.0	0	3	0.0	4	4	100	1	4	5	0	0	0	0	0	4	16.0
28	Nickeil Alexander-Walker	NOP	NOP vs. GSW	01/06/2022	W	17	7	3	9	33.3	1	4	25.0	0	0	-	0	0	0	2	0	0	1	0	3	9.0
