	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
33	Monte Morris	DEN	DEN vs. LAL	02/14/2021	W	30	10	4	9	44.4	2	3	66.7	0	3	0.0	0	3	3	3	0	1	0	1	11	21.1
34	Markus Howard	DEN	DEN vs. LAL	02/14/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	0	0	-3	1.5
35	R.J. Hampton	DEN	DEN vs. LAL	02/14/2021	W	20	4	1	6	16.7	0	3	0.0	2	2	100	0	4	4	1	0	0	1	3	2	9.3
36	Montrezl Harrell	LAL	LAL @ DEN	02/14/2021	L	24	4	2	3	66.7	0	0	-	0	1	0.0	0	6	6	1	0	0	1	3	-1	11.7
37	Dennis Schroder	LAL	LAL @ DEN	02/14/2021	L	28	8	3	10	30.0	2	3	66.7	0	0	-	0	1	1	4	0	0	2	3	-8	13.2
38	Talen Horton-Tucker	LAL	LAL @ DEN	02/14/2021	L	25	10	3	7	42.9	0	1	0.0	4	6	66.7	0	0	0	5	0	1	2	4	-7	18.5
39	Isaiah Hartenstein	DEN	DEN vs. LAL	02/14/2021	W	3	2	0	0	-	0	0	-	2	2	100	1	1	2	0	0	0	0	2	-2	4.4
40	Anthony Davis	LAL	LAL @ DEN	02/14/2021	L	14	15	5	11	45.5	0	1	0.0	5	5	100	2	2	4	1	0	0	0	1	-4	21.3
41	Nikola Jokic	DEN	DEN vs. LAL	02/14/2021	W	35	23	8	17	47.1	1	5	20.0	6	6	100	4	12	16	10	0	1	3	2	16	57.2
42	Zeke Nnaji	DEN	DEN vs. LAL	02/14/2021	W	24	16	5	7	71.4	4	5	80.0	2	4	50.0	1	2	3	0	1	0	0	1	9	22.6
43	Jamal Murray	DEN	DEN vs. LAL	02/14/2021	W	34	25	7	15	46.7	4	10	40.0	7	7	100	1	5	6	4	0	0	3	3	27	35.2
44	LeBron James	LAL	LAL @ DEN	02/14/2021	L	31	22	9	18	50.0	0	5	0.0	4	7	57.1	1	9	10	9	0	1	1	2	-17	49.5
45	Alfonzo McKinnie	LAL	LAL @ DEN	02/14/2021	L	4	2	1	1	100	0	0	-	0	2	0.0	2	0	2	0	0	0	0	1	2	4.4
46	Paul Millsap	DEN	DEN vs. LAL	02/14/2021	W	16	10	4	5	80.0	2	3	66.7	0	1	0.0	0	5	5	2	1	0	0	0	5	22.0
47	Kyle Kuzma	LAL	LAL @ DEN	02/14/2021	L	26	19	8	12	66.7	1	4	25.0	2	4	50.0	1	7	8	1	0	0	2	0	0	28.1
48	Vlatko Cancar	DEN	DEN vs. LAL	02/14/2021	W	6	6	2	5	40.0	1	3	33.3	1	2	50.0	1	1	2	0	0	0	1	1	-3	7.4
49	Kentavious Caldwell-Pope	LAL	LAL @ DEN	02/14/2021	L	19	7	2	6	33.3	1	4	25.0	2	2	100	0	1	1	0	2	1	0	2	-5	17.2
0	Tyus Jones	MEM	MEM @ SAC	02/14/2021	W	16	0	0	7	0.0	0	2	0.0	0	0	-	1	2	3	4	2	0	2	0	-4	13.6
1	Glenn Robinson III	SAC	SAC vs. MEM	02/14/2021	L	7	5	1	1	100	0	0	-	3	3	100	0	0	0	1	0	0	0	0	4	6.5
2	Jonas Valanciunas	MEM	MEM @ SAC	02/14/2021	W	26	25	11	14	78.6	1	1	100	2	4	50.0	3	10	13	2	0	0	1	2	9	42.6
3	DaQuan Jeffries	SAC	SAC vs. MEM	02/14/2021	L	12	0	0	2	0.0	0	1	0.0	0	0	-	0	3	3	0	1	1	1	1	-11	8.6
4	Tyrese Haliburton	SAC	SAC vs. MEM	02/14/2021	L	31	22	9	14	64.3	3	6	50.0	1	2	50.0	0	4	4	4	2	0	3	0	1	35.8
5	Harrison Barnes	SAC	SAC vs. MEM	02/14/2021	L	29	8	2	6	33.3	0	3	0.0	4	6	66.7	0	4	4	2	1	0	1	1	-12	17.8
6	De'Aaron Fox	SAC	SAC vs. MEM	02/14/2021	L	30	23	7	15	46.7	1	8	12.5	8	11	72.7	1	1	2	9	1	1	1	3	-22	43.9
7	Xavier Tillman	MEM	MEM @ SAC	02/14/2021	W	22	12	5	8	62.5	1	2	50.0	1	2	50.0	4	1	5	2	1	0	1	4	5	23.0
8	Sean McDermott	MEM	MEM @ SAC	02/14/2021	W	15	2	1	2	50.0	0	1	0.0	0	0	-	1	3	4	0	0	1	0	1	-2	9.8
9	Cory Joseph	SAC	SAC vs. MEM	02/14/2021	L	27	16	7	12	58.3	2	5	40.0	0	0	-	0	3	3	1	2	0	1	3	-3	26.1
10	Nemanja Bjelica	SAC	SAC vs. MEM	02/14/2021	L	27	9	4	8	50.0	1	2	50.0	0	0	-	1	3	4	3	0	0	3	3	-2	15.3
11	Dillon Brooks	MEM	MEM @ SAC	02/14/2021	W	29	22	10	20	50.0	1	4	25.0	1	1	100	0	2	2	2	2	0	1	5	6	32.4
12	Buddy Hield	SAC	SAC vs. MEM	02/14/2021	L	32	8	2	10	20.0	1	8	12.5	3	3	100	2	4	6	1	0	0	2	2	-11	14.7
13	Chimezie Metu	SAC	SAC vs. MEM	02/14/2021	L	8	4	2	2	100	0	0	-	0	0	-	0	0	0	0	0	0	1	0	6	3.0
14	Hassan Whiteside	SAC	SAC vs. MEM	02/14/2021	L	16	2	1	2	50.0	0	0	-	0	0	-	0	5	5	0	1	2	1	3	-5	16.0
15	John Konchar	MEM	MEM @ SAC	02/14/2021	W	19	7	2	4	50.0	1	2	50.0	2	2	100	0	1	1	0	0	0	0	1	15	8.2
16	Kyle Guy	SAC	SAC vs. MEM	02/14/2021	L	1	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	0	0.0
17	Kyle Anderson	MEM	MEM @ SAC	02/14/2021	W	29	17	6	9	66.7	3	3	100	2	2	100	0	6	6	4	4	1	1	3	8	44.2
18	Richaun Holmes	SAC	SAC vs. MEM	02/14/2021	L	22	13	6	9	66.7	0	0	-	1	1	100	1	1	2	1	0	1	2	3	-15	17.9
19	Grayson Allen	MEM	MEM @ SAC	02/14/2021	W	31	10	4	7	57.1	2	3	66.7	0	0	-	0	4	4	3	1	0	0	1	5	22.3
20	Ja Morant	MEM	MEM @ SAC	02/14/2021	W	32	16	7	18	38.9	0	3	0.0	2	3	66.7	0	1	1	10	0	0	4	2	18	28.2
21	Brandon Clarke	MEM	MEM @ SAC	02/14/2021	W	22	13	4	5	80.0	0	0	-	5	5	100	0	4	4	4	0	0	0	1	10	23.8
22	Willie Cauley-Stein	DAL	DAL vs. POR	02/14/2021	L	16	2	0	3	0.0	0	0	-	2	2	100	3	2	5	0	1	2	0	1	5	17.0
23	Carmelo Anthony	POR	POR @ DAL	02/14/2021	W	31	15	7	17	41.2	1	8	12.5	0	0	-	2	3	5	3	0	0	3	3	9	22.5
24	Jalen Brunson	DAL	DAL vs. POR	02/14/2021	L	34	11	5	12	41.7	0	5	0.0	1	1	100	0	2	2	2	0	0	1	1	14	15.4
25	Derrick Jones Jr.	POR	POR @ DAL	02/14/2021	W	32	6	2	4	50.0	0	2	0.0	2	2	100	1	3	4	0	0	2	0	3	2	16.8
26	Anfernee Simons	POR	POR @ DAL	02/14/2021	W	24	12	4	6	66.7	4	6	66.7	0	0	-	0	3	3	1	0	0	3	3	-5	14.1
27	Robert Covington	POR	POR @ DAL	02/14/2021	W	39	15	5	7	71.4	4	4	100	1	2	50.0	2	3	5	0	4	0	0	3	4	33.0
28	Nassir Little	POR	POR @ DAL	02/14/2021	W	5	3	1	2	50.0	1	1	100	0	0	-	0	1	1	0	0	0	1	0	0	3.2
29	Enes Freedom	POR	POR @ DAL	02/14/2021	W	23	14	6	7	85.7	0	0	-	2	3	66.7	2	6	8	0	1	0	0	2	3	26.6
30	Trey Burke	DAL	DAL vs. POR	02/14/2021	L	10	3	1	2	50.0	1	2	50.0	0	0	-	0	1	1	3	0	0	0	0	8	8.7
31	Tim Hardaway Jr.	DAL	DAL vs. POR	02/14/2021	L	27	12	4	12	33.3	2	7	28.6	2	2	100	0	1	1	0	0	0	1	2	-2	12.2
32	Luka Doncic	DAL	DAL vs. POR	02/14/2021	L	36	44	14	20	70.0	5	8	62.5	11	12	91.7	1	6	7	9	0	0	5	4	-10	60.9
33	Damian Lillard	POR	POR @ DAL	02/14/2021	W	36	34	12	26	46.2	5	11	45.5	5	7	71.4	0	3	3	11	1	0	5	5	11	52.1
34	Harry Giles III	POR	POR @ DAL	02/14/2021	W	13	5	2	3	66.7	0	0	-	1	2	50.0	3	3	6	0	0	0	2	3	-11	10.2
35	Gary Trent Jr.	POR	POR @ DAL	02/14/2021	W	36	17	6	13	46.2	3	8	37.5	2	3	66.7	0	1	1	0	1	0	1	1	2	20.2
36	Dorian Finney-Smith	DAL	DAL vs. POR	02/14/2021	L	35	14	5	8	62.5	4	7	57.1	0	0	-	1	2	3	1	1	1	1	3	-10	24.1
37	Maxi Kleber	DAL	DAL vs. POR	02/14/2021	L	25	8	3	8	37.5	2	6	33.3	0	0	-	2	4	6	1	1	1	0	2	-11	22.7
38	Josh Richardson	DAL	DAL vs. POR	02/14/2021	L	25	6	3	7	42.9	0	3	0.0	0	0	-	1	1	2	3	1	0	3	3	-3	12.9
39	Kristaps Porzingis	DAL	DAL vs. POR	02/14/2021	L	31	18	5	9	55.6	0	3	0.0	8	8	100	2	6	8	0	1	2	1	5	-6	35.6
40	Josh Hart	NOP	NOP @ DET	02/14/2021	L	23	8	4	7	57.1	0	2	0.0	0	0	-	0	3	3	4	0	0	2	5	-4	15.6
41	Steven Adams	NOP	NOP @ DET	02/14/2021	L	30	13	5	7	71.4	0	0	-	3	5	60.0	9	3	12	2	0	0	1	1	-2	29.4
42	Saddiq Bey	DET	DET vs. NOP	02/14/2021	W	38	16	6	11	54.5	4	8	50.0	0	0	-	0	4	4	6	3	0	2	3	10	36.8
43	Delon Wright	DET	DET vs. NOP	02/14/2021	W	36	17	6	7	85.7	1	1	100	4	4	100	2	5	7	6	0	0	1	1	4	33.4
44	Lonzo Ball	NOP	NOP @ DET	02/14/2021	L	31	13	5	11	45.5	3	7	42.9	0	0	-	2	2	4	3	0	0	5	4	-6	17.3
45	Isaiah Stewart	DET	DET vs. NOP	02/14/2021	W	18	4	1	2	50.0	0	1	0.0	2	2	100	1	5	6	0	0	3	2	5	7	18.2
46	Willy Hernangomez	NOP	NOP @ DET	02/14/2021	L	17	0	0	1	0.0	0	0	-	0	0	-	0	4	4	0	0	0	0	1	-7	4.8
47	JJ Redick	NOP	NOP @ DET	02/14/2021	L	8	4	1	4	25.0	0	2	0.0	2	2	100	1	1	2	0	0	0	0	0	-1	6.4
48	Mason Plumlee	DET	DET vs. NOP	02/14/2021	W	30	17	8	12	66.7	0	0	-	1	2	50.0	4	6	10	10	0	0	1	3	4	43.0
49	Jerami Grant	DET	DET vs. NOP	02/14/2021	W	38	15	4	15	26.7	3	7	42.9	4	4	100	0	2	2	4	0	2	1	2	4	28.4
0	Eric Bledsoe	NOP	NOP @ DET	02/14/2021	L	31	6	1	9	11.1	1	9	11.1	3	5	60.0	1	4	5	2	0	0	0	1	-6	15.0
1	Brandon Ingram	NOP	NOP @ DET	02/14/2021	L	38	26	7	19	36.8	3	10	30.0	9	10	90.0	1	3	4	7	1	0	0	2	-8	44.3
2	Zion Williamson	NOP	NOP @ DET	02/14/2021	L	36	26	10	20	50.0	0	0	-	6	6	100	3	5	8	3	0	2	1	2	-12	45.1
3	Josh Jackson	DET	DET vs. NOP	02/14/2021	W	21	21	8	14	57.1	2	3	66.7	3	5	60.0	0	3	3	1	0	0	2	5	4	24.1
4	Dennis Smith Jr.	DET	DET vs. NOP	02/14/2021	W	12	9	3	6	50.0	1	2	50.0	2	3	66.7	1	1	2	2	0	1	1	0	7	16.4
5	Nickeil Alexander-Walker	NOP	NOP @ DET	02/14/2021	L	9	6	3	3	100	0	0	-	0	0	-	1	1	2	0	0	0	0	1	-4	8.4
6	Kira Lewis Jr.	NOP	NOP @ DET	02/14/2021	L	17	10	4	9	44.4	2	5	40.0	0	0	-	0	0	0	2	4	0	1	0	-5	24.0
7	Wayne Ellington	DET	DET vs. NOP	02/14/2021	W	21	6	2	6	33.3	2	5	40.0	0	0	-	0	1	1	2	0	0	0	3	-3	10.2
8	Svi Mykhailiuk	DET	DET vs. NOP	02/14/2021	W	25	18	7	11	63.6	4	8	50.0	0	0	-	1	1	2	3	0	2	1	1	18	29.9
9	Taurean Prince	CLE	CLE @ LAC	02/14/2021	L	19	0	0	6	0.0	0	2	0.0	0	0	-	1	2	3	1	0	0	1	1	-27	4.1
10	Lou Williams	LAC	LAC vs. CLE	02/14/2021	W	32	30	10	22	45.5	2	5	40.0	8	8	100	0	2	2	10	0	0	2	1	28	45.4
11	Isaac Okoro	CLE	CLE @ LAC	02/14/2021	L	30	10	4	9	44.4	0	3	0.0	2	3	66.7	0	3	3	2	1	1	2	4	-8	20.6
12	Ivica Zubac	LAC	LAC vs. CLE	02/14/2021	W	15	5	1	2	50.0	0	0	-	3	4	75.0	3	2	5	1	0	0	0	4	3	12.5
13	Serge Ibaka	LAC	LAC vs. CLE	02/14/2021	W	29	21	9	14	64.3	0	2	0.0	3	4	75.0	2	7	9	6	0	2	2	1	20	44.8
14	Jarrett Allen	CLE	CLE @ LAC	02/14/2021	L	28	15	6	10	60.0	0	0	-	3	3	100	1	9	10	3	0	0	4	2	-11	27.5
15	JaVale McGee	CLE	CLE @ LAC	02/14/2021	L	16	9	4	9	44.4	0	1	0.0	1	2	50.0	2	8	10	1	0	1	4	2	-12	21.5
16	Collin Sexton	CLE	CLE @ LAC	02/14/2021	L	35	22	8	16	50.0	0	1	0.0	6	9	66.7	2	1	3	2	1	0	2	5	-31	29.6
17	Darius Garland	CLE	CLE @ LAC	02/14/2021	L	28	20	9	15	60.0	2	4	50.0	0	0	-	0	1	1	6	2	0	1	3	-14	35.2
18	Cedi Osman	CLE	CLE @ LAC	02/14/2021	L	25	20	6	12	50.0	3	7	42.9	5	6	83.3	2	1	3	2	0	0	0	2	-2	26.6
19	Nicolas Batum	LAC	LAC vs. CLE	02/14/2021	W	30	3	1	3	33.3	1	3	33.3	0	0	-	0	2	2	2	2	1	0	0	20	17.4
20	Mfiondu Kabengele	LAC	LAC vs. CLE	02/14/2021	W	4	0	0	1	0.0	0	0	-	0	0	-	0	1	1	0	0	0	1	2	-6	0.2
21	Dean Wade	CLE	CLE @ LAC	02/14/2021	L	4	3	1	2	50.0	0	1	0.0	1	1	100	1	0	1	1	0	0	0	0	6	5.7
22	Patrick Beverley	LAC	LAC vs. CLE	02/14/2021	W	20	16	5	8	62.5	4	6	66.7	2	2	100	0	6	6	5	2	0	1	3	26	35.7
23	Dylan Windler	CLE	CLE @ LAC	02/14/2021	L	24	5	2	4	50.0	1	2	50.0	0	0	-	0	2	2	4	0	1	0	3	3	16.4
24	Marcus Morris Sr.	LAC	LAC vs. CLE	02/14/2021	W	26	23	7	14	50.0	4	6	66.7	5	5	100	3	3	6	1	1	2	1	4	2	39.7
25	Reggie Jackson	LAC	LAC vs. CLE	02/14/2021	W	32	8	3	10	30.0	0	3	0.0	2	3	66.7	2	3	5	3	3	0	1	2	7	26.5
26	Luke Kennard	LAC	LAC vs. CLE	02/14/2021	W	28	12	4	9	44.4	2	5	40.0	2	2	100	2	2	4	2	0	0	1	2	-1	18.8
27	Damyean Dotson	CLE	CLE @ LAC	02/14/2021	L	14	0	0	5	0.0	0	3	0.0	0	0	-	1	0	1	1	0	0	1	1	5	1.7
28	Amir Coffey	LAC	LAC vs. CLE	02/14/2021	W	4	2	1	1	100	0	0	-	0	0	-	0	1	1	0	0	0	0	0	-6	3.2
29	Lamar Stevens	CLE	CLE @ LAC	02/14/2021	L	17	7	3	5	60.0	1	1	100	0	1	0.0	1	2	3	2	0	1	0	4	6	16.6
30	Terance Mann	LAC	LAC vs. CLE	02/14/2021	W	20	8	1	4	25.0	0	0	-	6	8	75.0	0	6	6	1	0	0	1	2	-8	15.7
31	Abdel Nader	PHX	PHX vs. ORL	02/14/2021	W	2	4	2	2	100	0	0	-	0	0	-	0	1	1	0	1	0	0	0	1	8.2
32	Dwayne Bacon	ORL	ORL @ PHX	02/14/2021	L	33	19	6	12	50.0	0	6	0.0	7	7	100	0	2	2	1	1	0	1	2	-23	24.9
33	Frank Kaminsky	PHX	PHX vs. ORL	02/14/2021	W	19	4	2	7	28.6	0	3	0.0	0	0	-	1	7	8	0	0	0	0	0	10	13.6
34	Dario Saric	PHX	PHX vs. ORL	02/14/2021	W	16	7	2	7	28.6	0	2	0.0	3	3	100	3	2	5	0	0	0	2	1	-2	11.0
35	Mikal Bridges	PHX	PHX vs. ORL	02/14/2021	W	31	21	7	13	53.8	3	5	60.0	4	4	100	1	4	5	1	2	0	2	1	20	32.5
36	Deandre Ayton	PHX	PHX vs. ORL	02/14/2021	W	30	10	5	7	71.4	0	1	0.0	0	0	-	4	9	13	1	0	0	2	2	20	25.1
37	Terrence Ross	ORL	ORL @ PHX	02/14/2021	L	36	23	9	23	39.1	3	10	30.0	2	3	66.7	1	5	6	5	0	1	2	1	-16	38.7
38	Jae Crowder	PHX	PHX vs. ORL	02/14/2021	W	25	12	4	13	30.8	4	13	30.8	0	0	-	1	7	8	2	1	1	0	0	7	30.6
39	Khem Birch	ORL	ORL @ PHX	02/14/2021	L	34	9	4	6	66.7	1	2	50.0	0	0	-	2	4	6	1	0	1	3	2	0	17.7
40	Cameron Payne	PHX	PHX vs. ORL	02/14/2021	W	20	7	3	8	37.5	1	4	25.0	0	0	-	0	2	2	2	0	0	0	3	-6	12.4
41	Jevon Carter	PHX	PHX vs. ORL	02/14/2021	W	2	0	0	1	0.0	0	0	-	0	0	-	0	1	1	1	0	0	0	0	1	2.7
42	Langston Galloway	PHX	PHX vs. ORL	02/14/2021	W	2	0	0	1	0.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	2	0.0
43	Mo Bamba	ORL	ORL @ PHX	02/14/2021	L	23	2	1	7	14.3	0	3	0.0	0	0	-	2	9	11	0	0	2	0	2	-3	21.2
44	Gary Clark	ORL	ORL @ PHX	02/14/2021	L	28	0	0	4	0.0	0	4	0.0	0	0	-	2	5	7	1	1	0	0	1	-13	12.9
45	E'Twaun Moore	PHX	PHX vs. ORL	02/14/2021	W	9	2	0	3	0.0	0	0	-	2	2	100	0	3	3	1	0	0	0	3	0	7.1
46	Nikola Vucevic	ORL	ORL @ PHX	02/14/2021	L	28	14	4	14	28.6	1	4	25.0	5	6	83.3	0	10	10	0	2	1	2	0	-20	33.0
47	Chuma Okeke	ORL	ORL @ PHX	02/14/2021	L	28	9	4	9	44.4	1	5	20.0	0	0	-	1	3	4	1	0	1	0	1	-5	18.3
48	Michael Carter-Williams	ORL	ORL @ PHX	02/14/2021	L	30	14	5	14	35.7	0	1	0.0	4	6	66.7	1	1	2	4	0	0	2	3	-15	20.4
49	Devin Booker	PHX	PHX vs. ORL	02/14/2021	W	35	27	10	16	62.5	1	3	33.3	6	7	85.7	0	4	4	6	0	0	0	2	15	40.8
0	Cameron Johnson	PHX	PHX vs. ORL	02/14/2021	W	19	3	1	5	20.0	1	3	33.3	0	0	-	0	2	2	1	0	1	0	1	1	9.9
1	Chris Paul	PHX	PHX vs. ORL	02/14/2021	W	28	12	5	9	55.6	2	3	66.7	0	0	-	0	6	6	9	2	0	2	4	25	36.7
2	Damian Jones	PHX	PHX vs. ORL	02/14/2021	W	2	0	0	0	-	0	0	-	0	0	-	1	0	1	0	0	0	0	0	1	1.2
3	Domantas Sabonis	IND	IND @ ATL	02/13/2021	W	27	14	7	14	50.0	0	3	0.0	0	0	-	4	9	13	7	1	1	3	4	-13	43.1
4	Doug McDermott	IND	IND @ ATL	02/13/2021	W	37	26	9	16	56.3	3	6	50.0	5	5	100	0	3	3	3	0	0	1	2	16	33.1
5	JaKarr Sampson	IND	IND @ ATL	02/13/2021	W	4	2	1	2	50.0	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-7	2.0
6	Danilo Gallinari	ATL	ATL vs. IND	02/13/2021	L	26	20	7	14	50.0	4	8	50.0	2	4	50.0	0	7	7	0	1	0	1	5	-20	30.4
7	Bruno Fernando	ATL	ATL vs. IND	02/13/2021	L	6	0	0	0	-	0	0	-	0	0	-	0	1	1	1	0	0	0	0	-5	2.7
8	Justin Holiday	IND	IND @ ATL	02/13/2021	W	30	15	5	9	55.6	3	7	42.9	2	2	100	0	2	2	2	1	0	2	2	-12	21.4
9	Kevin Huerter	ATL	ATL vs. IND	02/13/2021	L	35	10	4	10	40.0	2	8	25.0	0	0	-	0	5	5	10	1	1	2	3	-18	35.0
10	Brandon Goodwin	ATL	ATL vs. IND	02/13/2021	L	17	6	3	6	50.0	0	1	0.0	0	0	-	0	1	1	4	1	0	1	2	-6	15.2
11	Solomon Hill	ATL	ATL vs. IND	02/13/2021	L	19	2	1	5	20.0	0	2	0.0	0	0	-	1	2	3	2	0	0	1	2	-4	7.6
12	Clint Capela	ATL	ATL vs. IND	02/13/2021	L	28	24	12	17	70.6	0	0	-	0	0	-	3	7	10	1	1	1	0	0	12	43.5
13	T.J. McConnell	IND	IND @ ATL	02/13/2021	W	32	6	3	8	37.5	0	1	0.0	0	0	-	0	3	3	12	4	2	1	3	32	44.6
14	John Collins	ATL	ATL vs. IND	02/13/2021	L	36	18	7	17	41.2	0	3	0.0	4	4	100	2	7	9	2	0	1	1	5	-11	33.8
15	Kelan Martin	IND	IND @ ATL	02/13/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-1	0.0
16	Skylar Mays	ATL	ATL vs. IND	02/13/2021	L	9	0	0	2	0.0	0	2	0.0	0	0	-	0	0	0	0	0	0	1	1	5	-1.0
17	Cam Reddish	ATL	ATL vs. IND	02/13/2021	L	28	18	6	10	60.0	3	7	42.9	3	4	75.0	0	1	1	1	1	1	1	4	-8	25.7
18	Trae Young	ATL	ATL vs. IND	02/13/2021	L	36	15	3	9	33.3	0	0	-	9	11	81.8	1	0	1	14	0	0	3	2	-5	34.2
19	Myles Turner	IND	IND @ ATL	02/13/2021	W	34	19	6	11	54.5	2	4	50.0	5	7	71.4	2	8	10	1	1	2	0	4	14	41.5
20	Jeremy Lamb	IND	IND @ ATL	02/13/2021	W	19	7	2	5	40.0	1	3	33.3	2	3	66.7	0	4	4	0	0	0	0	1	8	11.8
21	Malcolm Brogdon	IND	IND @ ATL	02/13/2021	W	33	18	5	13	38.5	2	5	40.0	6	6	100	1	5	6	8	1	1	2	2	8	41.2
22	Aaron Holiday	IND	IND @ ATL	02/13/2021	W	23	18	7	11	63.6	1	2	50.0	3	4	75.0	0	2	2	1	0	0	0	3	15	21.9
23	Precious Achiuwa	MIA	MIA @ UTA	02/13/2021	L	5	0	0	2	0.0	0	0	-	0	0	-	0	2	2	0	0	1	3	2	2	2.4
24	Juwan Morgan	UTA	UTA vs. MIA	02/13/2021	W	2	0	0	0	-	0	0	-	0	2	0.0	0	0	0	0	0	0	0	0	-3	0.0
25	KZ Okpala	MIA	MIA @ UTA	02/13/2021	L	2	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	3	0.0
26	Donovan Mitchell	UTA	UTA vs. MIA	02/13/2021	W	32	26	9	21	42.9	3	12	25.0	5	7	71.4	0	3	3	2	1	0	2	4	6	33.6
27	Kendrick Nunn	MIA	MIA @ UTA	02/13/2021	L	34	23	8	15	53.3	4	9	44.4	3	3	100	0	3	3	0	3	1	5	4	-14	33.6
28	Duncan Robinson	MIA	MIA @ UTA	02/13/2021	L	28	8	3	6	50.0	2	4	50.0	0	0	-	0	5	5	0	1	0	0	2	-20	17.0
29	Jordan Clarkson	UTA	UTA vs. MIA	02/13/2021	W	29	11	4	15	26.7	2	9	22.2	1	1	100	1	3	4	5	2	0	3	2	6	26.3
30	Max Strus	MIA	MIA @ UTA	02/13/2021	L	20	15	6	9	66.7	3	6	50.0	0	0	-	0	1	1	2	0	0	0	0	2	19.2
31	Jarrell Brantley	UTA	UTA vs. MIA	02/13/2021	W	2	0	0	0	-	0	0	-	0	0	-	0	1	1	0	1	0	0	0	-3	4.2
32	Kelly Olynyk	MIA	MIA @ UTA	02/13/2021	L	31	7	3	8	37.5	0	4	0.0	1	2	50.0	2	8	10	2	1	0	0	3	-16	25.0
33	Bojan Bogdanovic	UTA	UTA vs. MIA	02/13/2021	W	31	19	7	13	53.8	2	6	33.3	3	4	75.0	1	5	6	3	0	0	3	1	17	27.7
34	Andre Iguodala	MIA	MIA @ UTA	02/13/2021	L	17	0	0	3	0.0	0	3	0.0	0	0	-	0	1	1	3	0	1	2	2	-8	6.7
35	Joe Ingles	UTA	UTA vs. MIA	02/13/2021	W	33	8	3	7	42.9	1	5	20.0	1	2	50.0	0	3	3	6	1	0	2	1	30	21.6
36	Shaquille Harrison	UTA	UTA vs. MIA	02/13/2021	W	1	0	0	0	-	0	0	-	0	0	-	1	0	1	0	0	0	0	0	-3	1.2
37	Bam Adebayo	MIA	MIA @ UTA	02/13/2021	L	37	14	7	17	41.2	0	0	-	0	0	-	2	8	10	6	2	0	1	0	-11	40.0
38	Georges Niang	UTA	UTA vs. MIA	02/13/2021	W	18	14	5	9	55.6	4	6	66.7	0	0	-	1	2	3	5	1	0	0	2	4	28.1
39	Jimmy Butler	MIA	MIA @ UTA	02/13/2021	L	32	15	3	10	30.0	1	2	50.0	8	12	66.7	3	5	8	5	3	0	3	3	-22	38.1
40	Derrick Favors	UTA	UTA vs. MIA	02/13/2021	W	16	6	2	2	100	0	0	-	2	2	100	1	4	5	1	0	1	0	3	4	16.5
41	Rudy Gobert	UTA	UTA vs. MIA	02/13/2021	W	30	16	6	7	85.7	0	1	0.0	4	5	80.0	1	11	12	0	0	3	2	1	17	37.4
42	Tyler Herro	MIA	MIA @ UTA	02/13/2021	L	33	12	5	16	31.3	2	8	25.0	0	0	-	1	2	3	6	1	0	3	4	-9	24.6
43	Royce O'Neale	UTA	UTA vs. MIA	02/13/2021	W	32	8	3	6	50.0	0	3	0.0	2	2	100	1	6	7	4	3	3	2	3	16	38.4
44	Miye Oni	UTA	UTA vs. MIA	02/13/2021	W	13	4	0	4	0.0	0	3	0.0	4	4	100	3	0	3	0	1	0	1	4	2	9.6
45	Trent Forrest	UTA	UTA vs. MIA	02/13/2021	W	1	0	0	1	0.0	0	1	0.0	0	0	-	0	0	0	0	1	0	0	0	-3	3.0
46	Gabe Vincent	MIA	MIA @ UTA	02/13/2021	L	2	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	1	3	0.0
47	Joel Embiid	PHI	PHI @ PHX	02/13/2021	L	36	35	12	23	52.2	2	2	100	9	10	90.0	3	5	8	2	1	0	2	3	-2	48.6
48	Jalen Smith	PHX	PHX vs. PHI	02/13/2021	W	1	0	0	0	-	0	0	-	0	0	-	0	0	0	0	0	0	0	0	-3	0.0
49	Dario Saric	PHX	PHX vs. PHI	02/13/2021	W	20	15	5	10	50.0	1	4	25.0	4	4	100	1	1	2	4	4	1	1	4	18	37.4
0	Danny Green	PHI	PHI @ PHX	02/13/2021	L	31	10	4	5	80.0	2	3	66.7	0	0	-	0	4	4	0	2	1	1	1	1	22.8
1	Cameron Payne	PHX	PHX vs. PHI	02/13/2021	W	15	4	2	4	50.0	0	1	0.0	0	0	-	0	0	0	1	1	0	2	0	7	6.5
2	E'Twaun Moore	PHX	PHX vs. PHI	02/13/2021	W	15	11	5	6	83.3	1	2	50.0	0	0	-	0	2	2	0	0	0	0	2	12	13.4
3	Mikal Bridges	PHX	PHX vs. PHI	02/13/2021	W	24	4	1	5	20.0	0	3	0.0	2	2	100	1	1	2	1	0	0	0	2	-7	7.9
